mfcc,kurtosis,15,-1.75942e-01
mfcc,kurtosis,16,-6.74850e-02
mfcc,kurtosis,17,-2.95775e-01
mfcc,kurtosis,18,-4.20345e-03
mfcc,kurtosis,19,-1.98011e-01
mfcc,kurtosis,20,7.55705e-02
mfcc,max,01,2.52319e+01
mfcc,max,02,1.96867e+02
mfcc,max,03,4.28714e+01
mfcc,max,04,9.83246e+01
mfcc,max,05,3.63043e+01
mfcc,max,06,7.77682e+01
mfcc,max,07,2.58682e+01
mfcc,max,08,5.75081e+01
mfcc,max,09,2.78501e+01
mfcc,max,10,3.90220e+01
mfcc,max,11,2.59260e+01
mfcc,max,12,2.94675e+01
mfcc,max,13,3.22736e+01
mfcc,max,14,3.05596e+01
mfcc,max,15,3.07809e+01
mfcc,max,16,2.82151e+01
mfcc,max,17,3.18669e+01
mfcc,max,18,1.91711e+01
mfcc,max,19,2.32453e+01
mfcc,max,20,2.12471e+01
mfcc,mean,01,-1.22712e+02
mfcc,mean,02,1.17759e+02
mfcc,mean,03,-4.23345e+01
mfcc,mean,04,3.80602e+01
mfcc,mean,05,-2.30116e+01
mfcc,mean,06,2.39204e+01
mfcc,mean,07,-1.19447e+01
mfcc,mean,08,1.36874e+01
mfcc,mean,09,-7.29448e+00
mfcc,mean,10,4.04121e+00
mfcc,mean,11,-4.85696e+00
mfcc,mean,12,-1.66066e+00
mfcc,mean,13,-6.30594e+00
mfcc,mean,14,-2.19498e+00
mfcc,mean,15,1.73175e+00
mfcc,mean,16,-4.33209e-01
mfcc,mean,17,6.39661e+00
mfcc,mean,18,-3.30358e+00
mfcc,mean,19,1.28311e+00
mfcc,mean,20,-5.92792e+00
mfcc,median,01,-1.19267e+02
mfcc,median,02,1.23621e+02
mfcc,median,03,-4.23541e+01
mfcc,median,04,3.71496e+01
mfcc,median,05,-2.18448e+01
mfcc,median,06,2.43657e+01
mfcc,median,07,-1.20055e+01
mfcc,median,08,1.38840e+01
mfcc,median,09,-7.24789e+00
mfcc,median,10,3.99827e+00
mfcc,median,11,-4.20217e+00
mfcc,median,12,-1.83832e+00
mfcc,median,13,-6.27313e+00
mfcc,median,14,-2.17330e+00
mfcc,median,15,1.51717e+00
mfcc,median,16,-3.86457e-01
mfcc,median,17,6.59751e+00
mfcc,median,18,-3.03194e+00
mfcc,median,19,1.20738e+00
mfcc,median,20,-5.61505e+00
mfcc,min,01,-5.05499e+02
mfcc,min,02,0.00000e+00
mfcc,min,03,-9.61559e+01
mfcc,min,04,-1.16165e+01
mfcc,min,05,-9.74461e+01
mfcc,min,06,-3.54294e+01
mfcc,min,07,-5.44042e+01
mfcc,min,08,-3.14894e+01
mfcc,min,09,-4.06244e+01
mfcc,min,10,-3.34759e+01
mfcc,min,11,-4.32592e+01
mfcc,min,12,-2.60782e+01
mfcc,min,13,-3.50611e+01
mfcc,min,14,-3.18369e+01
mfcc,min,15,-2.44294e+01
mfcc,min,16,-2.86640e+01
mfcc,min,17,-1.95885e+01
mfcc,min,18,-3.12773e+01
mfcc,min,19,-2.39235e+01
mfcc,min,20,-3.40899e+01
mfcc,skew,01,-3.54963e-01
mfcc,skew,02,-8.38483e-01
mfcc,skew,03,1.24821e-01
mfcc,skew,04,3.46743e-01
mfcc,skew,05,-2.76912e-01
mfcc,skew,06,-1.24974e-01
mfcc,skew,07,-1.91369e-01
mfcc,skew,08,-2.81399e-02
mfcc,skew,09,6.37106e-02
mfcc,skew,10,-4.16675e-02
mfcc,skew,11,-2.72005e-01
mfcc,skew,12,9.17435e-02
mfcc,skew,13,1.04221e-01
mfcc,skew,14,1.65565e-01
mfcc,skew,15,1.21552e-01
mfcc,skew,16,-6.88297e-02
mfcc,skew,17,-2.54670e-02
mfcc,skew,18,-1.58753e-01
mfcc,skew,19,3.49308e-02
mfcc,skew,20,-1.90448e-01
mfcc,std,01,5.35727e+01
mfcc,std,02,3.16992e+01
mfcc,std,03,1.97505e+01
mfcc,std,04,1.70344e+01
mfcc,std,05,2.03474e+01
mfcc,std,06,1.90815e+01
mfcc,std,07,1.32822e+01
mfcc,std,08,1.31801e+01
mfcc,std,09,9.49324e+00
mfcc,std,10,1.08112e+01
mfcc,std,11,1.05784e+01
mfcc,std,12,8.72830e+00
mfcc,std,13,9.14769e+00
mfcc,std,14,9.82954e+00
mfcc,std,15,8.60917e+00
mfcc,std,16,8.78518e+00
mfcc,std,17,7.79756e+00
mfcc,std,18,7.04909e+00
mfcc,std,19,6.92968e+00
mfcc,std,20,7.50772e+00
mfcc,kurtosis,01,-3.38574e-01
mfcc,kurtosis,02,5.46776e-01
mfcc,kurtosis,03,9.67235e-02
mfcc,kurtosis,04,-3.71581e-01
mfcc,kurtosis,05,1.59449e-01
mfcc,kurtosis,06,-2.43321e-01
mfcc,kurtosis,07,-3.27720e-01
mfcc,kurtosis,08,-6.07389e-02
mfcc,kurtosis,09,4.21693e-01
mfcc,kurtosis,10,-5.92105e-01
mfcc,kurtosis,11,1.55009e-01
mfcc,kurtosis,12,2.42513e-02
mfcc,kurtosis,13,1.93820e-01
mfcc,kurtosis,14,7.69192e-02
mfcc,kurtosis,15,7.70192e-01
mfcc,kurtosis,16,-9.14704e-02
mfcc,kurtosis,17,-4.00510e-02
mfcc,kurtosis,18,1.03902e-01
mfcc,kurtosis,19,2.01528e-01
mfcc,kurtosis,20,-1.66492e-01
mfcc,max,01,2.86988e+01
mfcc,max,02,1.96282e+02
mfcc,max,03,2.96843e+01
mfcc,max,04,1.20922e+02
mfcc,max,05,3.94372e+01
mfcc,max,06,1.06173e+02
mfcc,max,07,3.68393e+01
mfcc,max,08,4.55227e+01
mfcc,max,09,2.66555e+01
mfcc,max,10,3.82864e+01
mfcc,max,11,1.89956e+01
mfcc,max,12,4.28226e+01
mfcc,max,13,2.10771e+01
mfcc,max,14,1.78654e+01
mfcc,max,15,3.71848e+01
mfcc,max,16,2.25223e+01
mfcc,max,17,2.98827e+01
mfcc,max,18,2.71065e+01
mfcc,max,19,2.39742e+01
mfcc,max,20,2.82993e+01
mfcc,mean,01,-1.51685e+02
mfcc,mean,02,1.25366e+02
mfcc,mean,03,-3.71170e+01
mfcc,mean,04,4.79008e+01
mfcc,mean,05,-7.66634e+00
mfcc,mean,06,2.75893e+01
mfcc,mean,07,-6.35317e+00
mfcc,mean,08,1.01633e+01
mfcc,mean,09,-3.98236e+00
mfcc,mean,10,2.88660e+00
mfcc,mean,11,-5.49671e+00
mfcc,mean,12,4.96108e+00
mfcc,mean,13,-3.54180e+00
mfcc,mean,14,-3.23899e+00
mfcc,mean,15,2.80683e-01
mfcc,mean,16,-2.58197e+00
mfcc,mean,17,-1.75579e-01
mfcc,mean,18,-2.56944e+00
mfcc,mean,19,4.58660e-01
mfcc,mean,20,-1.55762e+00
mfcc,median,01,-1.47085e+02
mfcc,median,02,1.33353e+02
mfcc,median,03,-3.83489e+01
mfcc,median,04,4.53618e+01
mfcc,median,05,-6.85868e+00
mfcc,median,06,2.84757e+01
mfcc,median,07,-6.53184e+00
mfcc,median,08,1.02053e+01
mfcc,median,09,-4.35685e+00
mfcc,median,10,3.28571e+00
mfcc,median,11,-5.29867e+00
mfcc,median,12,3.56317e+00
mfcc,median,13,-3.81480e+00
mfcc,median,14,-2.76843e+00
mfcc,median,15,-1.50787e+00
mfcc,median,16,-2.33790e+00
mfcc,median,17,-1.81470e-01
mfcc,median,18,-2.96949e+00
mfcc,median,19,8.89256e-01
mfcc,median,20,-1.59042e+00
mfcc,min,01,-5.43715e+02
mfcc,min,02,7.09688e+00
mfcc,min,03,-7.77196e+01
mfcc,min,04,-3.88599e+00
mfcc,min,05,-6.30731e+01
mfcc,min,06,-2.73136e+01
mfcc,min,07,-4.20664e+01
mfcc,min,08,-2.02559e+01
mfcc,min,09,-3.40199e+01
mfcc,min,10,-2.61801e+01
mfcc,min,11,-3.88316e+01
mfcc,min,12,-2.16637e+01
mfcc,min,13,-3.21977e+01
mfcc,min,14,-3.03514e+01
mfcc,min,15,-2.45691e+01
mfcc,min,16,-2.48907e+01
mfcc,min,17,-2.54183e+01
mfcc,min,18,-2.46167e+01
mfcc,min,19,-2.74228e+01
mfcc,min,20,-2.65419e+01
mfcc,skew,01,3.67932e-02
mfcc,skew,02,-9.56253e-01
mfcc,skew,03,4.08298e-01
mfcc,skew,04,3.25597e-01
mfcc,skew,05,-2.69109e-01
mfcc,skew,06,2.72759e-01
mfcc,skew,07,1.64880e-02
mfcc,skew,08,5.50289e-02
mfcc,skew,09,3.87145e-01
mfcc,skew,10,-1.48667e-02
mfcc,skew,11,-2.42074e-01
mfcc,skew,12,5.38285e-01
mfcc,skew,13,-2.03806e-02
mfcc,skew,14,-2.88778e-01
mfcc,skew,15,8.31050e-01
mfcc,skew,16,-1.18027e-01
mfcc,skew,17,-5.79002e-02
mfcc,skew,18,2.34432e-01
mfcc,skew,19,-1.07590e-01
mfcc,skew,20,3.36059e-02
mfcc,std,01,7.39983e+01
mfcc,std,02,2.98659e+01
mfcc,std,03,1.75916e+01
mfcc,std,04,1.94324e+01
mfcc,std,05,1.59220e+01
mfcc,std,06,2.14255e+01
mfcc,std,07,1.20048e+01
mfcc,std,08,1.09287e+01
mfcc,std,09,8.69533e+00
mfcc,std,10,1.11341e+01
mfcc,std,11,8.66984e+00
mfcc,std,12,1.07068e+01
mfcc,std,13,7.33809e+00
mfcc,std,14,7.79036e+00
mfcc,std,15,9.89291e+00
mfcc,std,16,6.94132e+00
mfcc,std,17,8.49685e+00
mfcc,std,18,7.37842e+00
mfcc,std,19,7.73831e+00
mfcc,std,20,8.52741e+00
mfcc,kurtosis,01,1.21859e+00
mfcc,kurtosis,02,2.79370e-01
mfcc,kurtosis,03,1.07697e-02
mfcc,kurtosis,04,-5.77132e-01
mfcc,kurtosis,05,-6.57501e-01
mfcc,kurtosis,06,-5.97949e-01
mfcc,kurtosis,07,-3.76001e-01
mfcc,kurtosis,08,2.41520e-01
mfcc,kurtosis,09,-6.75874e-03
mfcc,kurtosis,10,-3.68032e-01
mfcc,kurtosis,11,2.85553e-01
mfcc,kurtosis,12,-1.01570e-01
mfcc,kurtosis,13,2.15201e-01
mfcc,kurtosis,14,5.67339e-01
mfcc,kurtosis,15,3.57161e-01
mfcc,kurtosis,16,-7.44380e-02
mfcc,kurtosis,17,-1.51751e-01
mfcc,kurtosis,18,4.95383e-01
mfcc,kurtosis,19,1.06772e+00
mfcc,kurtosis,20,2.40219e-01
mfcc,max,01,-4.19340e+01
mfcc,max,02,2.09443e+02
mfcc,max,03,3.26876e+01
mfcc,max,04,1.09251e+02
mfcc,max,05,3.80157e+01
mfcc,max,06,6.33976e+01
mfcc,max,07,2.38590e+01
mfcc,max,08,5.82653e+01
mfcc,max,09,3.43366e+01
mfcc,max,10,4.37463e+01
mfcc,max,11,2.69614e+01
mfcc,max,12,2.94331e+01
mfcc,max,13,3.72447e+01
mfcc,max,14,3.20644e+01
mfcc,max,15,4.58407e+01
mfcc,max,16,2.84949e+01
mfcc,max,17,3.22072e+01
mfcc,max,18,3.03189e+01
mfcc,max,19,3.41781e+01
mfcc,max,20,2.22366e+01
mfcc,mean,01,-1.62233e+02
mfcc,mean,02,1.31442e+02
mfcc,mean,03,-1.84279e+01
mfcc,mean,04,5.16343e+01
mfcc,mean,05,-1.54477e+01
mfcc,mean,06,2.38636e+01
mfcc,mean,07,-7.87018e+00
mfcc,mean,08,1.06880e+01
mfcc,mean,09,-3.14179e-01
mfcc,mean,10,1.28652e+01
mfcc,mean,11,-9.88341e+00
mfcc,mean,12,6.61540e-02
mfcc,mean,13,7.67911e-01
mfcc,mean,14,2.76932e+00
mfcc,mean,15,9.10817e+00
mfcc,mean,16,1.64118e+00
mfcc,mean,17,8.16359e+00
mfcc,mean,18,-1.50786e+00
mfcc,mean,19,1.99240e+00
mfcc,mean,20,-4.97234e+00
mfcc,median,01,-1.58517e+02
mfcc,median,02,1.34231e+02
mfcc,median,03,-1.61778e+01
mfcc,median,04,5.18313e+01
mfcc,median,05,-1.60074e+01
mfcc,median,06,2.53630e+01
mfcc,median,07,-7.57849e+00
mfcc,median,08,1.11590e+01
mfcc,median,09,-5.06924e-02
mfcc,median,10,1.30146e+01
mfcc,median,11,-9.68075e+00
mfcc,median,12,3.82317e-01
mfcc,median,13,7.97173e-01
mfcc,median,14,3.01334e+00
mfcc,median,15,8.95286e+00
mfcc,median,16,1.26980e+00
mfcc,median,17,8.12029e+00
mfcc,median,18,-1.89963e+00
mfcc,median,19,1.75032e+00
mfcc,median,20,-5.05880e+00
mfcc,min,01,-5.27566e+02
mfcc,min,02,7.97668e-01
mfcc,min,03,-7.53733e+01
mfcc,min,04,-7.71834e+00
mfcc,min,05,-7.30676e+01
mfcc,min,06,-1.88919e+01
mfcc,min,07,-4.68242e+01
mfcc,min,08,-2.67567e+01
mfcc,min,09,-3.19332e+01
mfcc,min,10,-1.84424e+01
mfcc,min,11,-4.29118e+01
mfcc,min,12,-3.32237e+01
mfcc,min,13,-3.21677e+01
mfcc,min,14,-3.19320e+01
mfcc,min,15,-1.61244e+01
mfcc,min,16,-2.95335e+01
mfcc,min,17,-1.50900e+01
mfcc,min,18,-2.73604e+01
mfcc,min,19,-3.72409e+01
mfcc,min,20,-3.02502e+01
mfcc,skew,01,-4.81451e-01
mfcc,skew,02,-4.41840e-01
mfcc,skew,03,-4.95083e-01
mfcc,skew,04,-4.76284e-02
mfcc,skew,05,1.08993e-01
mfcc,skew,06,-1.65757e-01
mfcc,skew,07,-2.25401e-01
mfcc,skew,08,2.12546e-02
mfcc,skew,09,-8.58777e-02
mfcc,skew,10,-1.02663e-01
mfcc,skew,11,-3.18811e-02
mfcc,skew,12,-2.52651e-01
mfcc,skew,13,1.15489e-01
mfcc,skew,14,-6.95090e-02
mfcc,skew,15,2.37435e-01
mfcc,skew,16,1.33480e-01
mfcc,skew,17,7.72053e-02
mfcc,skew,18,4.54991e-01
mfcc,skew,19,2.50842e-01
mfcc,skew,20,1.12912e-01
mfcc,std,01,4.79690e+01
mfcc,std,02,2.89685e+01
mfcc,std,03,1.76879e+01
mfcc,std,04,1.88770e+01
mfcc,std,05,2.03641e+01
mfcc,std,06,1.49822e+01
mfcc,std,07,1.28217e+01
mfcc,std,08,1.18055e+01
mfcc,std,09,9.86251e+00
mfcc,std,10,1.01226e+01
mfcc,std,11,9.21231e+00
mfcc,std,12,9.46063e+00
mfcc,std,13,9.65728e+00
mfcc,std,14,8.13056e+00
mfcc,std,15,8.26712e+00
mfcc,std,16,8.32600e+00
mfcc,std,17,7.24702e+00
mfcc,std,18,7.53571e+00
mfcc,std,19,7.95305e+00
mfcc,std,20,7.25258e+00
mfcc,kurtosis,01,-3.99687e-01
mfcc,kurtosis,02,-8.25613e-01
mfcc,kurtosis,03,-7.66399e-01
mfcc,kurtosis,04,3.62261e-01
mfcc,kurtosis,05,9.26402e-01
mfcc,kurtosis,06,-4.13266e-01
mfcc,kurtosis,07,-8.59338e-02
mfcc,kurtosis,08,-1.21636e-01
mfcc,kurtosis,09,-2.00807e-01
mfcc,kurtosis,10,8.51621e-02
mfcc,kurtosis,11,3.16787e-01
mfcc,kurtosis,12,-1.44706e-01
mfcc,kurtosis,13,-5.63943e-02
mfcc,kurtosis,14,-3.89943e-01
mfcc,kurtosis,15,1.03228e-01
mfcc,kurtosis,16,-2.91955e-01
mfcc,kurtosis,17,-1.07728e-01
mfcc,kurtosis,18,-2.46485e-01
mfcc,kurtosis,19,1.22433e-01
mfcc,kurtosis,20,-6.77144e-02
mfcc,max,01,2.18584e+01
mfcc,max,02,2.29162e+02
mfcc,max,03,-7.63283e+00
mfcc,max,04,6.51965e+01
mfcc,max,05,4.40402e+01
mfcc,max,06,4.80426e+01
mfcc,max,07,2.13593e+01
mfcc,max,08,3.79306e+01
mfcc,max,09,1.60515e+01
mfcc,max,10,2.92915e+01
mfcc,max,11,2.40572e+01
mfcc,max,12,2.38460e+01
mfcc,max,13,1.54165e+01
mfcc,max,14,1.90319e+01
mfcc,max,15,2.11506e+01
mfcc,max,16,2.53861e+01
mfcc,max,17,2.08933e+01
mfcc,max,18,1.98413e+01
mfcc,max,19,2.15960e+01
mfcc,max,20,2.13573e+01
mfcc,mean,01,-7.54133e+01
mfcc,mean,02,1.54582e+02
mfcc,mean,03,-6.38513e+01
mfcc,mean,04,2.25021e+01
mfcc,mean,05,2.42320e+00
mfcc,mean,06,1.04685e+01
mfcc,mean,07,-1.30024e+01
mfcc,mean,08,9.82456e+00
mfcc,mean,09,-7.62861e+00
mfcc,mean,10,3.13951e+00
mfcc,mean,11,-5.85885e+00
mfcc,mean,12,5.55999e-01
mfcc,mean,13,-8.27198e+00
mfcc,mean,14,1.14219e+00
mfcc,mean,15,-4.12335e+00
mfcc,mean,16,-3.33022e-01
mfcc,mean,17,-1.80838e+00
mfcc,mean,18,-1.03197e+00
mfcc,mean,19,-4.86312e+00
mfcc,mean,20,7.82044e-01
mfcc,median,01,-7.63775e+01
mfcc,median,02,1.56511e+02
mfcc,median,03,-6.45679e+01
mfcc,median,04,2.25596e+01
mfcc,median,05,2.01663e+00
mfcc,median,06,9.96330e+00
mfcc,median,07,-1.33027e+01
mfcc,median,08,1.00196e+01
mfcc,median,09,-7.53573e+00
mfcc,median,10,2.95875e+00
mfcc,median,11,-6.00681e+00
mfcc,median,12,5.48097e-01
mfcc,median,13,-8.15941e+00
mfcc,median,14,1.19485e+00
mfcc,median,15,-3.68340e+00
mfcc,median,16,-5.42122e-01
mfcc,median,17,-1.76949e+00
mfcc,median,18,-1.04352e+00
mfcc,median,19,-4.92753e+00
mfcc,median,20,9.93907e-01
mfcc,min,01,-1.96287e+02
mfcc,min,02,7.06499e+01
mfcc,min,03,-1.29560e+02
mfcc,min,04,-8.61973e+00
mfcc,min,05,-4.35085e+01
mfcc,min,06,-2.87520e+01
mfcc,min,07,-4.09571e+01
mfcc,min,08,-2.54142e+01
mfcc,min,09,-3.62878e+01
mfcc,min,10,-2.73300e+01
mfcc,min,11,-2.69023e+01
mfcc,min,12,-2.34074e+01
mfcc,min,13,-2.79046e+01
mfcc,min,14,-1.94212e+01
mfcc,min,15,-2.74497e+01
mfcc,min,16,-2.17816e+01
mfcc,min,17,-2.51320e+01
mfcc,min,18,-2.05317e+01
mfcc,min,19,-2.70616e+01
mfcc,min,20,-1.79956e+01
mfcc,skew,01,-9.27738e-02
mfcc,skew,02,-1.05391e-01
mfcc,skew,03,5.26341e-02
mfcc,skew,04,1.28312e-01
mfcc,skew,05,1.02137e-01
mfcc,skew,06,9.44608e-02
mfcc,skew,07,1.46411e-01
mfcc,skew,08,-1.09631e-01
mfcc,skew,09,-9.16352e-02
mfcc,skew,10,-1.40851e-01
mfcc,skew,11,2.07395e-01
mfcc,skew,12,-3.77263e-02
mfcc,skew,13,5.41698e-02
mfcc,skew,14,-1.27351e-01
mfcc,skew,15,-2.60774e-01
mfcc,skew,16,1.50015e-01
mfcc,skew,17,-3.13946e-02
mfcc,skew,18,2.26114e-03
mfcc,skew,19,4.88670e-02
mfcc,skew,20,-1.10851e-01
mfcc,std,01,3.98647e+01
mfcc,std,02,3.30973e+01
mfcc,std,03,2.11488e+01
mfcc,std,04,1.02531e+01
mfcc,std,05,1.07386e+01
mfcc,std,06,1.29639e+01
mfcc,std,07,1.01633e+01
mfcc,std,08,9.78835e+00
mfcc,std,09,8.43099e+00
mfcc,std,10,8.92227e+00
mfcc,std,11,7.19277e+00
mfcc,std,12,7.45076e+00
mfcc,std,13,6.41470e+00
mfcc,std,14,6.85523e+00
mfcc,std,15,7.02842e+00
mfcc,std,16,7.12309e+00
mfcc,std,17,6.72147e+00
mfcc,std,18,6.73387e+00
mfcc,std,19,6.75820e+00
mfcc,std,20,6.18305e+00
mfcc,kurtosis,01,3.23124e+00
mfcc,kurtosis,02,3.50351e-01
mfcc,kurtosis,03,-6.11128e-02
mfcc,kurtosis,04,-6.26456e-02
mfcc,kurtosis,05,-1.74505e-01
mfcc,kurtosis,06,6.26797e-02
mfcc,kurtosis,07,-1.88048e-01
mfcc,kurtosis,08,2.24815e-02
mfcc,kurtosis,09,9.16023e-02
mfcc,kurtosis,10,-1.48490e-01
mfcc,kurtosis,11,1.73369e-01
mfcc,kurtosis,12,2.88436e-01
mfcc,kurtosis,13,2.87339e-01
mfcc,kurtosis,14,4.93912e-02
mfcc,kurtosis,15,4.08012e-01
mfcc,kurtosis,16,3.36280e-01
mfcc,kurtosis,17,3.20444e-01
mfcc,kurtosis,18,-1.62800e-01
mfcc,kurtosis,19,1.28948e-01
mfcc,kurtosis,20,1.10220e-01
mfcc,max,01,-4.38562e+01
mfcc,max,02,2.05190e+02
mfcc,max,03,5.46408e+01
mfcc,max,04,1.08058e+02
mfcc,max,05,6.46746e+01
mfcc,max,06,8.76095e+01
mfcc,max,07,2.93540e+01
mfcc,max,08,5.57573e+01
mfcc,max,09,4.52576e+01
mfcc,max,10,4.88803e+01
mfcc,max,11,3.32845e+01
mfcc,max,12,4.54107e+01
mfcc,max,13,3.19770e+01
mfcc,max,14,2.81410e+01
mfcc,max,15,3.62996e+01
mfcc,max,16,3.13384e+01
mfcc,max,17,2.85568e+01
mfcc,max,18,2.15044e+01
mfcc,max,19,2.58374e+01
mfcc,max,20,2.25881e+01
mfcc,mean,01,-1.40217e+02
mfcc,mean,02,1.30670e+02
mfcc,mean,03,-3.11784e+01
mfcc,mean,04,4.67958e+01
mfcc,mean,05,-8.26734e-01
mfcc,mean,06,2.47873e+01
mfcc,mean,07,-1.00723e+01
mfcc,mean,08,1.49442e+01
mfcc,mean,09,6.15338e+00
mfcc,mean,10,1.43980e+01
mfcc,mean,11,1.10146e-01
mfcc,mean,12,9.12168e+00
mfcc,mean,13,4.89597e+00
mfcc,mean,14,3.50076e+00
mfcc,mean,15,7.13586e+00
mfcc,mean,16,-7.39790e-02
mfcc,mean,17,1.58417e+00
mfcc,mean,18,-4.49318e+00
mfcc,mean,19,8.21199e-01
mfcc,mean,20,-4.24404e+00
mfcc,median,01,-1.35189e+02
mfcc,median,02,1.37565e+02
mfcc,median,03,-3.22172e+01
mfcc,median,04,4.81018e+01
mfcc,median,05,-1.39482e+00
mfcc,median,06,2.36015e+01
mfcc,median,07,-9.78695e+00
mfcc,median,08,1.49361e+01
mfcc,median,09,5.98561e+00
mfcc,median,10,1.37122e+01
mfcc,median,11,3.73709e-01
mfcc,median,12,9.25255e+00
mfcc,median,13,5.00072e+00
mfcc,median,14,3.43082e+00
mfcc,median,15,6.84075e+00
mfcc,median,16,-1.09772e-01
mfcc,median,17,1.22659e+00
mfcc,median,18,-4.33371e+00
mfcc,median,19,3.07199e-01
mfcc,median,20,-4.62123e+00
mfcc,min,01,-4.95664e+02
mfcc,min,02,5.86141e-02
mfcc,min,03,-1.05769e+02
mfcc,min,04,-3.83997e+01
mfcc,min,05,-5.61414e+01
mfcc,min,06,-2.24160e+01
mfcc,min,07,-5.39115e+01
mfcc,min,08,-3.79498e+01
mfcc,min,09,-3.37221e+01
mfcc,min,10,-2.01518e+01
mfcc,min,11,-4.38856e+01
mfcc,min,12,-2.54245e+01
mfcc,min,13,-2.64756e+01
mfcc,min,14,-2.32535e+01
mfcc,min,15,-1.68935e+01
mfcc,min,16,-2.55565e+01
mfcc,min,17,-1.65465e+01
mfcc,min,18,-2.74850e+01
mfcc,min,19,-2.21486e+01
mfcc,min,20,-2.38048e+01
mfcc,skew,01,-1.06558e+00
mfcc,skew,02,-8.74865e-01
mfcc,skew,03,1.30727e-01
mfcc,skew,04,-2.38153e-01
mfcc,skew,05,1.39651e-01
mfcc,skew,06,4.16671e-01
mfcc,skew,07,7.88125e-03
mfcc,skew,08,-1.88482e-01
mfcc,skew,09,5.39065e-03
mfcc,skew,10,1.48294e-01
mfcc,skew,11,-3.34197e-01
mfcc,skew,12,3.51768e-02
mfcc,skew,13,-4.74736e-02
mfcc,skew,14,-4.18862e-02
mfcc,skew,15,3.15477e-01
mfcc,skew,16,1.70153e-01
mfcc,skew,17,3.21858e-01
mfcc,skew,18,5.21730e-02
mfcc,skew,19,2.99844e-01
mfcc,skew,20,2.23781e-01
mfcc,std,01,4.03067e+01
mfcc,std,02,3.30659e+01
mfcc,std,03,2.17188e+01
mfcc,std,04,2.17054e+01
mfcc,std,05,2.00318e+01
mfcc,std,06,1.90592e+01
mfcc,std,07,1.34820e+01
mfcc,std,08,1.36870e+01
mfcc,std,09,1.19051e+01
mfcc,std,10,1.05772e+01
mfcc,std,11,1.03006e+01
mfcc,std,12,9.19149e+00
mfcc,std,13,7.97807e+00
mfcc,std,14,7.56894e+00
mfcc,std,15,7.28318e+00
mfcc,std,16,6.82686e+00
mfcc,std,17,6.39597e+00
mfcc,std,18,7.01887e+00
mfcc,std,19,7.21827e+00
mfcc,std,20,6.89364e+00
mfcc,kurtosis,01,3.52527e+02
mfcc,kurtosis,02,1.78529e+01
mfcc,kurtosis,03,-2.63739e-01
mfcc,kurtosis,04,-1.24439e-02
mfcc,kurtosis,05,-8.35868e-02
mfcc,kurtosis,06,2.19394e-01
mfcc,kurtosis,07,2.53144e-01
mfcc,kurtosis,08,1.60230e-01
mfcc,kurtosis,09,-1.07172e-01
mfcc,kurtosis,10,1.24276e-01
mfcc,kurtosis,11,-3.58417e-02
mfcc,kurtosis,12,-1.16682e-01
mfcc,kurtosis,13,1.95243e-01
mfcc,kurtosis,14,-1.65846e-01
mfcc,kurtosis,15,-3.20670e-01
mfcc,kurtosis,16,-2.76039e-01
mfcc,kurtosis,17,-1.98697e-01
mfcc,kurtosis,18,2.59233e-02
mfcc,kurtosis,19,1.08734e-01
mfcc,kurtosis,20,-3.03451e-02
mfcc,max,01,-2.17706e+01
mfcc,max,02,1.80735e+02
mfcc,max,03,1.21538e+01
mfcc,max,04,5.51790e+01
mfcc,max,05,2.11723e+01
mfcc,max,06,4.07158e+01
mfcc,max,07,1.33065e+01
mfcc,max,08,2.44243e+01
mfcc,max,09,1.50763e+01
mfcc,max,10,2.40295e+01
mfcc,max,11,8.62556e+00
mfcc,max,12,1.55517e+01
mfcc,max,13,8.64398e+00
mfcc,max,14,2.88172e+01
mfcc,max,15,2.64556e+01
mfcc,max,16,3.20969e+01
mfcc,max,17,1.85122e+01
mfcc,max,18,2.61622e+01
mfcc,max,19,2.00072e+01
mfcc,max,20,2.07540e+01
mfcc,mean,01,-6.23342e+01
mfcc,mean,02,1.53107e+02
mfcc,mean,03,-1.38223e+01
mfcc,mean,04,2.37157e+01
mfcc,mean,05,1.13380e+00
mfcc,mean,06,1.30085e+01
mfcc,mean,07,-6.00465e+00
mfcc,mean,08,3.87318e+00
mfcc,mean,09,-3.18618e+00
mfcc,mean,10,2.56661e+00
mfcc,mean,11,-8.20572e+00
mfcc,mean,12,-2.05458e-01
mfcc,mean,13,-1.31383e+01
mfcc,mean,14,8.78021e-01
mfcc,mean,15,1.75540e+00
mfcc,mean,16,8.32045e+00
mfcc,mean,17,-5.61222e+00
mfcc,mean,18,8.40007e+00
mfcc,mean,19,1.43960e+00
mfcc,mean,20,2.62912e+00
mfcc,median,01,-6.20562e+01
mfcc,median,02,1.53548e+02
mfcc,median,03,-1.39415e+01
mfcc,median,04,2.31531e+01
mfcc,median,05,1.31679e+00
mfcc,median,06,1.27506e+01
mfcc,median,07,-6.08850e+00
mfcc,median,08,3.72253e+00
mfcc,median,09,-3.11528e+00
mfcc,median,10,2.56268e+00
mfcc,median,11,-8.19876e+00
mfcc,median,12,-8.89463e-02
mfcc,median,13,-1.33838e+01
mfcc,median,14,3.36467e-01
mfcc,median,15,1.51572e+00
mfcc,median,16,7.98376e+00
mfcc,median,17,-5.54135e+00
mfcc,median,18,8.40531e+00
mfcc,median,19,1.99991e+00
mfcc,median,20,3.25123e+00
